backend,model,rate,slo_scale,metric,delta_pct,abs_delta_pct
distserve_cuda,llama_7B,2.5,0.6,both,-3.330000,3.330000
distserve_cuda,llama_7B,2.5,0.6,decode,-3.330000,3.330000
distserve_cuda,llama_7B,2.5,0.6,prefill,0.000000,0.000000
distserve_cuda,llama_7B,2.5,0.6,total,-4.170000,4.170000
distserve_cuda,llama_7B,2.5,0.8,both,-1.670000,1.670000
distserve_cuda,llama_7B,2.5,0.8,decode,-1.670000,1.670000
distserve_cuda,llama_7B,2.5,0.8,prefill,0.000000,0.000000
distserve_cuda,llama_7B,2.5,0.8,total,-1.670000,1.670000
distserve_cuda,llama_7B,2.5,1,both,-3.330000,3.330000
distserve_cuda,llama_7B,2.5,1,decode,-3.330000,3.330000
distserve_cuda,llama_7B,2.5,1,prefill,0.000000,0.000000
distserve_cuda,llama_7B,2.5,1,total,-4.170000,4.170000
distserve_cuda,llama_7B,2.5,1.2,both,-0.830000,0.830000
distserve_cuda,llama_7B,2.5,1.2,decode,-0.830000,0.830000
distserve_cuda,llama_7B,2.5,1.2,prefill,0.000000,0.000000
distserve_cuda,llama_7B,2.5,1.2,total,-3.330000,3.330000
distserve_cuda,llama_7B,3,0.2,both,-1.670000,1.670000
distserve_cuda,llama_7B,3,0.2,decode,-1.670000,1.670000
distserve_cuda,llama_7B,3,0.2,prefill,0.000000,0.000000
distserve_cuda,llama_7B,3,0.2,total,0.000000,0.000000
distserve_cuda,llama_7B,3,0.4,both,-2.500000,2.500000
distserve_cuda,llama_7B,3,0.4,decode,-2.500000,2.500000
distserve_cuda,llama_7B,3,0.4,prefill,0.000000,0.000000
distserve_cuda,llama_7B,3,0.4,total,-4.170000,4.170000
distserve_cuda,llama_7B,3,0.6,both,-3.330000,3.330000
distserve_cuda,llama_7B,3,0.6,decode,-3.330000,3.330000
distserve_cuda,llama_7B,3,0.6,prefill,0.000000,0.000000
distserve_cuda,llama_7B,3,0.6,total,-5.000000,5.000000
distserve_cuda,llama_7B,3,0.8,both,-1.670000,1.670000
distserve_cuda,llama_7B,3,0.8,decode,-1.670000,1.670000
distserve_cuda,llama_7B,3,0.8,prefill,0.000000,0.000000
distserve_cuda,llama_7B,3,0.8,total,-2.500000,2.500000
distserve_cuda,llama_7B,3,1,both,-2.500000,2.500000
distserve_cuda,llama_7B,3,1,decode,-2.500000,2.500000
distserve_cuda,llama_7B,3,1,prefill,0.000000,0.000000
distserve_cuda,llama_7B,3,1,total,-3.330000,3.330000
distserve_cuda,llama_7B,3,1.2,both,-1.670000,1.670000
distserve_cuda,llama_7B,3,1.2,decode,-1.670000,1.670000
distserve_cuda,llama_7B,3,1.2,prefill,0.000000,0.000000
distserve_cuda,llama_7B,3,1.2,total,-3.330000,3.330000
distserve_cuda,llama_7B,3.5,0.2,both,-0.830000,0.830000
distserve_cuda,llama_7B,3.5,0.2,decode,-0.830000,0.830000
distserve_cuda,llama_7B,3.5,0.2,prefill,-0.830000,0.830000
distserve_cuda,llama_7B,3.5,0.2,total,0.000000,0.000000
distserve_cuda,llama_7B,3.5,0.4,both,-5.000000,5.000000
distserve_cuda,llama_7B,3.5,0.4,decode,-5.000000,5.000000
distserve_cuda,llama_7B,3.5,0.4,prefill,0.000000,0.000000
distserve_cuda,llama_7B,3.5,0.4,total,-4.170000,4.170000
distserve_cuda,llama_7B,3.5,0.6,both,-4.170000,4.170000
distserve_cuda,llama_7B,3.5,0.6,decode,-4.170000,4.170000
distserve_cuda,llama_7B,3.5,0.6,prefill,0.000000,0.000000
distserve_cuda,llama_7B,3.5,0.6,total,-2.500000,2.500000
distserve_cuda,llama_7B,3.5,0.8,both,-1.670000,1.670000
distserve_cuda,llama_7B,3.5,0.8,decode,-1.670000,1.670000
distserve_cuda,llama_7B,3.5,0.8,prefill,0.000000,0.000000
distserve_cuda,llama_7B,3.5,0.8,total,-4.170000,4.170000
distserve_cuda,llama_7B,3.5,1,both,-1.670000,1.670000
distserve_cuda,llama_7B,3.5,1,decode,-1.670000,1.670000
distserve_cuda,llama_7B,3.5,1,prefill,0.000000,0.000000
distserve_cuda,llama_7B,3.5,1,total,-2.500000,2.500000
distserve_cuda,llama_7B,3.5,1.2,both,-3.330000,3.330000
distserve_cuda,llama_7B,3.5,1.2,decode,-3.330000,3.330000
distserve_cuda,llama_7B,3.5,1.2,prefill,0.000000,0.000000
distserve_cuda,llama_7B,3.5,1.2,total,-4.170000,4.170000
distserve_cuda,llama_7B,4,0.2,both,-0.830000,0.830000
distserve_cuda,llama_7B,4,0.2,decode,-0.830000,0.830000
distserve_cuda,llama_7B,4,0.2,prefill,-2.500000,2.500000
distserve_cuda,llama_7B,4,0.2,total,-0.830000,0.830000
distserve_cuda,llama_7B,4,0.4,both,-4.170000,4.170000
distserve_cuda,llama_7B,4,0.4,decode,-4.170000,4.170000
distserve_cuda,llama_7B,4,0.4,prefill,0.000000,0.000000
distserve_cuda,llama_7B,4,0.4,total,-4.170000,4.170000
distserve_cuda,llama_7B,4,0.6,both,-5.000000,5.000000
distserve_cuda,llama_7B,4,0.6,decode,-5.000000,5.000000
distserve_cuda,llama_7B,4,0.6,prefill,0.000000,0.000000
distserve_cuda,llama_7B,4,0.6,total,-5.000000,5.000000
distserve_cuda,llama_7B,4,0.8,both,-4.170000,4.170000
distserve_cuda,llama_7B,4,0.8,decode,-4.170000,4.170000
distserve_cuda,llama_7B,4,0.8,prefill,0.000000,0.000000
distserve_cuda,llama_7B,4,0.8,total,-6.670000,6.670000
distserve_cuda,llama_7B,4,1,both,-3.330000,3.330000
distserve_cuda,llama_7B,4,1,decode,-3.330000,3.330000
distserve_cuda,llama_7B,4,1,prefill,0.000000,0.000000
distserve_cuda,llama_7B,4,1,total,-5.000000,5.000000
distserve_cuda,llama_7B,4,1.2,both,-3.330000,3.330000
distserve_cuda,llama_7B,4,1.2,decode,-3.330000,3.330000
distserve_cuda,llama_7B,4,1.2,prefill,0.000000,0.000000
distserve_cuda,llama_7B,4,1.2,total,-4.170000,4.170000
distserve_cuda,llama_8B,1,0.2,both,2.500000,2.500000
distserve_cuda,llama_8B,1,0.2,decode,2.500000,2.500000
distserve_cuda,llama_8B,1,0.2,prefill,-4.170000,4.170000
distserve_cuda,llama_8B,1,0.2,total,1.670000,1.670000
distserve_cuda,llama_8B,1,0.4,both,1.670000,1.670000
distserve_cuda,llama_8B,1,0.4,decode,2.500000,2.500000
distserve_cuda,llama_8B,1,0.4,prefill,-2.500000,2.500000
distserve_cuda,llama_8B,1,0.4,total,0.830000,0.830000
distserve_cuda,llama_8B,1,0.6,both,1.670000,1.670000
distserve_cuda,llama_8B,1,0.6,decode,1.670000,1.670000
distserve_cuda,llama_8B,1,0.6,prefill,-0.830000,0.830000
distserve_cuda,llama_8B,1,0.6,total,0.830000,0.830000
distserve_cuda,llama_8B,1,0.8,both,-0.830000,0.830000
distserve_cuda,llama_8B,1,0.8,decode,0.830000,0.830000
distserve_cuda,llama_8B,1,0.8,prefill,-2.500000,2.500000
distserve_cuda,llama_8B,1,0.8,total,0.830000,0.830000
distserve_cuda,llama_8B,1,1,both,1.670000,1.670000
distserve_cuda,llama_8B,1,1,decode,2.500000,2.500000
distserve_cuda,llama_8B,1,1,prefill,0.000000,0.000000
distserve_cuda,llama_8B,1,1,total,0.000000,0.000000
distserve_cuda,llama_8B,1,1.2,both,0.000000,0.000000
distserve_cuda,llama_8B,1,1.2,decode,0.830000,0.830000
distserve_cuda,llama_8B,1,1.2,prefill,-0.830000,0.830000
distserve_cuda,llama_8B,1,1.2,total,1.670000,1.670000
distserve_cuda,llama_8B,1.5,0.2,both,1.670000,1.670000
distserve_cuda,llama_8B,1.5,0.2,decode,2.500000,2.500000
distserve_cuda,llama_8B,1.5,0.2,prefill,-0.830000,0.830000
distserve_cuda,llama_8B,1.5,0.2,total,0.000000,0.000000
distserve_cuda,llama_8B,1.5,0.4,both,1.670000,1.670000
distserve_cuda,llama_8B,1.5,0.4,decode,2.500000,2.500000
distserve_cuda,llama_8B,1.5,0.4,prefill,-1.670000,1.670000
distserve_cuda,llama_8B,1.5,0.4,total,-1.670000,1.670000
distserve_cuda,llama_8B,1.5,0.6,both,0.830000,0.830000
distserve_cuda,llama_8B,1.5,0.6,decode,1.670000,1.670000
distserve_cuda,llama_8B,1.5,0.6,prefill,0.000000,0.000000
distserve_cuda,llama_8B,1.5,0.6,total,0.000000,0.000000
distserve_cuda,llama_8B,1.5,0.8,both,2.500000,2.500000
distserve_cuda,llama_8B,1.5,0.8,decode,2.500000,2.500000
distserve_cuda,llama_8B,1.5,0.8,prefill,-0.830000,0.830000
distserve_cuda,llama_8B,1.5,0.8,total,0.000000,0.000000
distserve_cuda,llama_8B,1.5,1,both,0.830000,0.830000
distserve_cuda,llama_8B,1.5,1,decode,1.670000,1.670000
distserve_cuda,llama_8B,1.5,1,prefill,-0.830000,0.830000
distserve_cuda,llama_8B,1.5,1,total,1.670000,1.670000
distserve_cuda,llama_8B,1.5,1.2,both,0.830000,0.830000
distserve_cuda,llama_8B,1.5,1.2,decode,1.670000,1.670000
distserve_cuda,llama_8B,1.5,1.2,prefill,-0.830000,0.830000
distserve_cuda,llama_8B,1.5,1.2,total,0.000000,0.000000
distserve_cuda,llama_8B,2,0.2,both,0.830000,0.830000
distserve_cuda,llama_8B,2,0.2,decode,0.830000,0.830000
distserve_cuda,llama_8B,2,0.2,prefill,-1.670000,1.670000
distserve_cuda,llama_8B,2,0.2,total,-0.830000,0.830000
distserve_cuda,llama_8B,2,0.4,both,0.000000,0.000000
distserve_cuda,llama_8B,2,0.4,decode,0.000000,0.000000
distserve_cuda,llama_8B,2,0.4,prefill,-0.830000,0.830000
distserve_cuda,llama_8B,2,0.4,total,0.830000,0.830000
distserve_cuda,llama_8B,2,0.6,both,0.000000,0.000000
distserve_cuda,llama_8B,2,0.6,decode,0.000000,0.000000
distserve_cuda,llama_8B,2,0.6,prefill,0.000000,0.000000
distserve_cuda,llama_8B,2,0.6,total,-0.830000,0.830000
distserve_cuda,llama_8B,2,0.8,both,-2.500000,2.500000
distserve_cuda,llama_8B,2,0.8,decode,0.000000,0.000000
distserve_cuda,llama_8B,2,0.8,prefill,-4.170000,4.170000
distserve_cuda,llama_8B,2,0.8,total,0.000000,0.000000
distserve_cuda,llama_8B,2,1,both,0.000000,0.000000
distserve_cuda,llama_8B,2,1,decode,0.000000,0.000000
distserve_cuda,llama_8B,2,1,prefill,0.000000,0.000000
distserve_cuda,llama_8B,2,1,total,-0.830000,0.830000
distserve_cuda,llama_8B,2,1.2,both,-0.830000,0.830000
distserve_cuda,llama_8B,2,1.2,decode,0.000000,0.000000
distserve_cuda,llama_8B,2,1.2,prefill,-0.830000,0.830000
distserve_cuda,llama_8B,2,1.2,total,-2.500000,2.500000
distserve_cuda,llama_8B,2.5,0.2,both,0.000000,0.000000
distserve_cuda,llama_8B,2.5,0.2,decode,0.000000,0.000000
distserve_cuda,llama_8B,2.5,0.2,prefill,0.830000,0.830000
distserve_cuda,llama_8B,2.5,0.2,total,0.000000,0.000000
distserve_cuda,llama_8B,2.5,0.4,both,-0.830000,0.830000
distserve_cuda,llama_8B,2.5,0.4,decode,0.830000,0.830000
distserve_cuda,llama_8B,2.5,0.4,prefill,-2.500000,2.500000
distserve_cuda,llama_8B,2.5,0.4,total,0.000000,0.000000
distserve_cuda,llama_8B,2.5,0.6,both,0.830000,0.830000
distserve_cuda,llama_8B,2.5,0.6,decode,0.830000,0.830000
distserve_cuda,llama_8B,2.5,0.6,prefill,0.000000,0.000000
distserve_cuda,llama_8B,2.5,0.6,total,-1.670000,1.670000
distserve_cuda,llama_8B,2.5,0.8,both,0.000000,0.000000
distserve_cuda,llama_8B,2.5,0.8,decode,0.000000,0.000000
distserve_cuda,llama_8B,2.5,0.8,prefill,0.000000,0.000000
distserve_cuda,llama_8B,2.5,0.8,total,-1.670000,1.670000
distserve_cuda,llama_8B,2.5,1,both,0.830000,0.830000
distserve_cuda,llama_8B,2.5,1,decode,0.830000,0.830000
distserve_cuda,llama_8B,2.5,1,prefill,0.830000,0.830000
distserve_cuda,llama_8B,2.5,1,total,0.000000,0.000000
distserve_cuda,llama_8B,2.5,1.2,both,-0.830000,0.830000
distserve_cuda,llama_8B,2.5,1.2,decode,1.670000,1.670000
distserve_cuda,llama_8B,2.5,1.2,prefill,0.000000,0.000000
distserve_cuda,llama_8B,2.5,1.2,total,0.000000,0.000000
distserve_cuda,llama_8B,3,0.2,both,0.000000,0.000000
distserve_cuda,llama_8B,3,0.2,decode,-0.830000,0.830000
distserve_cuda,llama_8B,3,0.2,prefill,-0.830000,0.830000
distserve_cuda,llama_8B,3,0.2,total,-0.830000,0.830000
distserve_cuda,llama_8B,3,0.4,both,0.000000,0.000000
distserve_cuda,llama_8B,3,0.4,decode,0.000000,0.000000
distserve_cuda,llama_8B,3,0.4,prefill,-3.330000,3.330000
distserve_cuda,llama_8B,3,0.4,total,-0.830000,0.830000
distserve_cuda,llama_8B,3,0.6,both,0.000000,0.000000
distserve_cuda,llama_8B,3,0.6,decode,0.000000,0.000000
distserve_cuda,llama_8B,3,0.6,prefill,-1.670000,1.670000
distserve_cuda,llama_8B,3,0.6,total,-1.670000,1.670000
distserve_cuda,llama_8B,3,0.8,both,-0.830000,0.830000
distserve_cuda,llama_8B,3,0.8,decode,0.000000,0.000000
distserve_cuda,llama_8B,3,0.8,prefill,-0.830000,0.830000
distserve_cuda,llama_8B,3,0.8,total,0.000000,0.000000
distserve_cuda,llama_8B,3,1,both,0.830000,0.830000
distserve_cuda,llama_8B,3,1,decode,0.830000,0.830000
distserve_cuda,llama_8B,3,1,prefill,0.830000,0.830000
distserve_cuda,llama_8B,3,1,total,0.000000,0.000000
distserve_cuda,llama_8B,3,1.2,both,-0.830000,0.830000
distserve_cuda,llama_8B,3,1.2,decode,0.000000,0.000000
distserve_cuda,llama_8B,3,1.2,prefill,-1.670000,1.670000
distserve_cuda,llama_8B,3,1.2,total,-1.670000,1.670000
distserve_cuda,llama_8B,3.5,0.2,both,0.000000,0.000000
distserve_cuda,llama_8B,3.5,0.2,decode,-0.830000,0.830000
distserve_cuda,llama_8B,3.5,0.2,prefill,1.670000,1.670000
distserve_cuda,llama_8B,3.5,0.2,total,0.000000,0.000000
distserve_cuda,llama_8B,3.5,0.4,both,0.830000,0.830000
distserve_cuda,llama_8B,3.5,0.4,decode,-0.830000,0.830000
distserve_cuda,llama_8B,3.5,0.4,prefill,0.830000,0.830000
distserve_cuda,llama_8B,3.5,0.4,total,-0.830000,0.830000
distserve_cuda,llama_8B,3.5,0.6,both,0.000000,0.000000
distserve_cuda,llama_8B,3.5,0.6,decode,-1.670000,1.670000
distserve_cuda,llama_8B,3.5,0.6,prefill,-0.830000,0.830000
distserve_cuda,llama_8B,3.5,0.6,total,-1.670000,1.670000
distserve_cuda,llama_8B,3.5,0.8,both,0.000000,0.000000
distserve_cuda,llama_8B,3.5,0.8,decode,0.000000,0.000000
distserve_cuda,llama_8B,3.5,0.8,prefill,-1.670000,1.670000
distserve_cuda,llama_8B,3.5,0.8,total,0.000000,0.000000
distserve_cuda,llama_8B,3.5,1,both,-0.830000,0.830000
distserve_cuda,llama_8B,3.5,1,decode,-1.670000,1.670000
distserve_cuda,llama_8B,3.5,1,prefill,-0.830000,0.830000
distserve_cuda,llama_8B,3.5,1,total,-2.500000,2.500000
distserve_cuda,llama_8B,3.5,1.2,both,-0.830000,0.830000
distserve_cuda,llama_8B,3.5,1.2,decode,-2.500000,2.500000
distserve_cuda,llama_8B,3.5,1.2,prefill,0.830000,0.830000
distserve_cuda,llama_8B,3.5,1.2,total,-1.670000,1.670000
distserve_cuda,llama_8B,4,0.2,both,0.000000,0.000000
distserve_cuda,llama_8B,4,0.2,decode,-0.830000,0.830000
distserve_cuda,llama_8B,4,0.2,prefill,0.830000,0.830000
distserve_cuda,llama_8B,4,0.2,total,0.000000,0.000000
distserve_cuda,llama_8B,4,0.4,both,0.000000,0.000000
distserve_cuda,llama_8B,4,0.4,decode,-1.670000,1.670000
distserve_cuda,llama_8B,4,0.4,prefill,5.830000,5.830000
distserve_cuda,llama_8B,4,0.4,total,0.000000,0.000000
distserve_cuda,llama_8B,4,0.6,both,-0.830000,0.830000
distserve_cuda,llama_8B,4,0.6,decode,-2.500000,2.500000
distserve_cuda,llama_8B,4,0.6,prefill,6.670000,6.670000
distserve_cuda,llama_8B,4,0.6,total,-0.830000,0.830000
distserve_cuda,llama_8B,4,0.8,both,-0.830000,0.830000
distserve_cuda,llama_8B,4,0.8,decode,-1.670000,1.670000
distserve_cuda,llama_8B,4,0.8,prefill,3.330000,3.330000
distserve_cuda,llama_8B,4,0.8,total,-2.500000,2.500000
distserve_cuda,llama_8B,4,1,both,-1.670000,1.670000
distserve_cuda,llama_8B,4,1,decode,-3.330000,3.330000
distserve_cuda,llama_8B,4,1,prefill,1.670000,1.670000
distserve_cuda,llama_8B,4,1,total,-3.330000,3.330000
distserve_cuda,llama_8B,4,1.2,both,-0.830000,0.830000
distserve_cuda,llama_8B,4,1.2,decode,-1.670000,1.670000
distserve_cuda,llama_8B,4,1.2,prefill,0.830000,0.830000
distserve_cuda,llama_8B,4,1.2,total,-1.670000,1.670000
